[-0.25, -0.4285714285714286, 0.2727272727272727, 0.6666666666666667, 0.8451612903225807, -0.3397656788421777, 0.445525976310543, -0.6827094474153297, 0.04180064308681675, -0.3647058823529412, 0.3999999999999999, -1.0, 0.0]
[-0.25, -0.4285714285714286, 0.2727272727272727, -0.6666666666666667, 0.9638709677419353, -0.26119917298414885, 0.4992377154919667, -0.3939393939393939, -0.0739549839228294, -0.08235294117647063, 0.11111111111111116, -1.0, 0.0]
[-0.25, -0.4285714285714286, 0.4545454545454546, 0.6666666666666667, 0.9045161290322581, -0.40110268780151614, 0.6200304913803214, -0.7468805704099821, 0.11897106109324773, -0.22352941176470587, -0.4888888888888888, -1.0, 0.0]
[-0.25, -0.4285714285714286, 0.4545454545454546, -0.33333333333333337, 0.84258064516129, -0.4362508614748448, 0.7070481998358158, -0.7789661319073083, -0.31189710610932475, 0.388235294117647, 0.0, -1.0, 0.0]
[0.0, 0.1428571428571428, 0.4545454545454546, -0.33333333333333337, 0.9509677419354838, -0.42108890420399725, 0.6052538993784449, -0.4331550802139037, 0.5241157556270097, -0.788235294117647, -0.19999999999999996, -1.0, 0.0]
[0.0, 0.1428571428571428, 0.4545454545454546, -1.0, 0.863225806451613, -0.1357684355616815, 0.5916500527735429, -0.750445632798574, -0.19614147909967838, 0.2941176470588236, -0.28888888888888886, -1.0, 0.0]
[0.25, 0.1428571428571428, 0.09090909090909083, -1.0, 0.9483870967741936, -0.5782219159200552, 0.020288495367655646, -0.607843137254902, 0.3376205787781352, -0.5058823529411764, -0.3999999999999999, -1.0, 0.0]
[-0.25, -0.4285714285714286, -0.6363636363636364, -1.0, 0.767741935483871, -0.8428669882839421, -0.8667761229037176, -0.8538324420677362, -0.3826366559485529, -0.5294117647058824, -0.6888888888888889, -1.0, 0.0]
[-0.25, -0.4285714285714286, -0.6363636363636364, -1.0, 0.778064516129032, -0.647829083390765, -0.7750674328603261, -0.82174688057041, -0.4340836012861735, -0.2705882352941177, 0.19999999999999996, -1.0, 0.0]
[-0.25, -0.4285714285714286, 0.4545454545454546, 0.0, 0.9148387096774195, -0.06340454858718114, 0.6383253195731207, -0.6720142602495545, 0.19614147909967872, -0.9529411764705882, -0.8, -1.0, 0.0]
[-0.25, -0.7142857142857143, 0.2727272727272727, 1.0, 0.8451612903225807, -0.32115782219159195, 0.46194441186818347, -0.7754010695187166, 0.2411575562700965, -0.5529411764705883, -0.5999999999999999, -1.0, 0.0]
[-0.25, -0.7142857142857143, 0.2727272727272727, -0.33333333333333337, 0.8941935483870966, -0.24121295658166775, 0.5156561510496072, -0.6577540106951871, 0.17041800643086824, -0.3647058823529412, 0.0, -1.0, 0.0]
[-0.25, -0.7142857142857143, 0.2727272727272727, -0.33333333333333337, 0.8941935483870966, -0.24121295658166775, 0.5156561510496072, -0.6577540106951871, 0.17041800643086824, -0.3647058823529412, 0.0, -1.0, 0.0]
[-0.25, -0.7142857142857143, 0.2727272727272727, 0.0, 0.8838709677419354, -0.2198483804272915, 0.5325436847660372, -0.7754010695187166, -0.009646302250803651, -0.2941176470588235, -0.28888888888888886, -1.0, 0.0]
[-0.25, -0.7142857142857143, 0.4545454545454546, 0.0, 0.9148387096774195, -0.06340454858718114, 0.6383253195731207, -0.6720142602495545, 0.639871382636656, -0.788235294117647, -0.5999999999999999, -1.0, 0.0]
[-0.25, -0.7142857142857143, 0.4545454545454546, -0.6666666666666667, 0.8477419354838709, -0.4514128187456925, 0.6941480004690983, -0.7754010695187166, 0.003215434083601476, 0.12941176470588234, 0.0, -1.0, 0.0]
[-0.25, -0.7142857142857143, 0.6363636363636365, 1.0, 0.9070967741935481, -0.6871123363197795, 0.6040811539814706, -0.6862745098039216, -0.2540192926045015, -0.17647058823529416, -0.4888888888888888, -1.0, 0.0]
[-0.75, -1.0, -0.8181818181818181, -1.0, 0.6851612903225806, -0.943487250172295, -0.9387826902779407, -0.9251336898395722, -0.247588424437299, -0.4117647058823529, 0.11111111111111116, -1.0, 0.0]
[-0.75, -1.0, -0.8181818181818181, 0.33333333333333326, 0.7522580645161288, -0.9166092350103376, -0.917673273132403, -0.8110516934046346, -0.35048231511254, -0.15294117647058825, -0.8888888888888888, -1.0, 0.0]
[-0.75, -1.0, -0.6363636363636364, 1.0, 0.8219354838709676, -0.6540317022742936, -0.7788202181306438, -0.6577540106951871, -0.40192926045016064, -0.43529411764705883, 0.19999999999999996, -1.0, 0.0]
[-0.75, -1.0, -0.6363636363636364, 1.0, 0.8219354838709676, -0.6540317022742936, -0.7788202181306438, -0.6577540106951871, -0.7877813504823151, 0.03529411764705892, 0.3111111111111109, -1.0, 0.0]
[-0.75, -1.0, 0.2727272727272727, 0.0, 0.9174193548387095, -0.4886285320468642, 0.07587662718423838, -0.7254901960784313, 0.06752411575562722, -0.5294117647058824, 0.0, -1.0, 0.0]
[-0.75, -1.0, 0.2727272727272727, 1.0, 0.8451612903225807, -0.32115782219159195, 0.46194441186818347, -0.7754010695187166, 0.19614147909967872, -0.5764705882352941, -0.4888888888888888, -1.0, 0.0]
[-0.75, -1.0, 0.2727272727272727, -1.0, 0.8683870967741933, -0.29634734665747753, 0.4797701419021929, -0.7932263814616756, 0.34405144694533796, -0.6235294117647059, -0.3999999999999999, -1.0, 0.0]
[-0.75, -1.0, 0.2727272727272727, 0.0, 0.8838709677419354, -0.2198483804272915, 0.5325436847660372, -0.7754010695187166, 0.054662379421221985, -0.3176470588235294, -0.08888888888888902, -1.0, 0.0]
[-0.75, -1.0, 0.4545454545454546, 0.33333333333333326, 0.9019354838709679, -0.19503790489317696, 0.5482584730854931, -0.5650623885918005, 0.3376205787781352, -0.48235294117647054, -0.08888888888888902, -1.0, 0.0]
[-0.75, -1.0, 0.4545454545454546, 0.33333333333333326, 0.9019354838709679, -0.19503790489317696, 0.5482584730854931, -0.5650623885918005, 0.11897106109324773, -0.5764705882352941, 0.11111111111111116, -1.0, 0.0]
[-0.75, -1.0, 0.4545454545454546, 0.33333333333333326, 0.9019354838709679, -0.19503790489317696, 0.5482584730854931, -0.5650623885918005, 0.11897106109324773, -0.5764705882352941, 0.3111111111111109, -1.0, 0.0]
[-0.25, -0.1428571428571429, -0.6363636363636364, 0.33333333333333326, 0.8838709677419354, -0.7780840799448656, -0.8367538407411751, -0.679144385026738, -0.03536977491961413, -0.7411764705882353, -0.08888888888888902, -1.0, 0.0]
[-0.25, -0.1428571428571429, -0.6363636363636364, 0.33333333333333326, 0.8709677419354838, -0.6747070985527223, -0.7891403776240179, -0.554367201426025, -0.12540192926045002, -0.7176470588235294, 0.5999999999999999, -1.0, 0.0]
[-0.25, -0.1428571428571429, 0.4545454545454546, 0.33333333333333326, 0.9509677419354838, -0.42108890420399725, 0.6052538993784449, -0.4331550802139037, -0.003215434083601254, -0.48235294117647054, -0.28888888888888886, -1.0, 0.0]
[0.0, -0.4285714285714286, -0.6363636363636364, 0.33333333333333326, 0.8838709677419354, -0.7780840799448656, -0.8367538407411751, -0.679144385026738, -0.13826366559485537, -0.7647058823529411, 0.3111111111111109, -1.0, 0.0]
[0.0, -0.4285714285714286, 0.2727272727272727, -0.6666666666666667, 0.809032258064516, 0.007580978635423952, 0.4227747156092412, -0.679144385026738, -0.028938906752411397, -0.3411764705882353, -0.08888888888888902, -1.0, 0.0]
[0.0, -0.4285714285714286, 0.4545454545454546, 0.33333333333333326, 0.9251612903225805, -0.034458993797381154, 0.6559165005277354, -0.5044563279857397, 0.6334405144694537, -0.6470588235294117, -0.8, -1.0, 0.0]
[1.0, 1.0, -0.8181818181818181, 0.0, 0.6903225806451614, -0.9607167470709855, -0.9561393221531606, -0.7254901960784313, -0.7106109324758842, 0.5058823529411764, -0.3999999999999999, -1.0, 0.0]
[1.0, 1.0, -0.8181818181818181, 0.33333333333333326, 0.7522580645161288, -0.9166092350103376, -0.917673273132403, -0.8110516934046346, -0.13183279742765264, -0.3411764705882353, -0.3999999999999999, -1.0, 0.0]
[-1.0, -0.7142857142857143, -0.6363636363636364, -1.0, 0.778064516129032, -0.647829083390765, -0.7750674328603261, -0.82174688057041, -0.607717041800643, 0.3411764705882352, -0.3999999999999999, -1.0, 0.0]
[-1.0, -1.0, 0.2727272727272727, 0.33333333333333326, 0.84258064516129, -0.26326671261199164, 0.22411164536179173, -0.554367201426025, -0.19614147909967838, 0.19999999999999996, -0.4888888888888888, -1.0, 0.0]
[-1.0, -1.0, 0.2727272727272727, -0.6666666666666667, 0.8658064516129031, -0.17229496898690544, 0.29869825260935845, -0.750445632798574, 0.24758842443729923, -0.9058823529411765, 0.3999999999999999, -1.0, 0.0]
[-1.0, -1.0, 0.2727272727272727, 1.0, 0.8761290322580646, -0.02618883528600957, 0.392048786208514, -0.6221033868092691, 0.11254019292604522, -0.43529411764705883, 0.3111111111111109, -1.0, 0.0]
[-1.0, -1.0, 0.2727272727272727, 1.0, 0.8451612903225807, -0.32115782219159195, 0.46194441186818347, -0.7754010695187166, 0.009646302250803984, -0.3176470588235294, -0.5999999999999999, -1.0, 0.0]
[-1.0, -1.0, 0.2727272727272727, -0.6666666666666667, 0.9638709677419353, -0.26119917298414885, 0.4992377154919667, -0.3939393939393939, 0.054662379421221985, -0.15294117647058825, -0.08888888888888902, -1.0, 0.0]
